ID,upm,factor_sem,region,region.1,entidad,entidad.1,tot_integ,tot.cons,Rate.Type
16371,2388,1643,1,Calida Extrema,19,Nuevo Leon,4,815,1C
16372,2389,1453,1,Calida Extrema,19,Nuevo Leon,4,166,1C
16375,2389,1453,1,Calida Extrema,19,Nuevo Leon,3,290,1C
16380,2390,1500,1,Calida Extrema,19,Nuevo Leon,6,350,1C
16381,2391,1358,1,Calida Extrema,19,Nuevo Leon,5,259,1C
16385,2391,1358,1,Calida Extrema,19,Nuevo Leon,4,232,1C
16388,2392,1387,1,Calida Extrema,19,Nuevo Leon,4,183,1C
16390,2393,1719,1,Calida Extrema,19,Nuevo Leon,2,225,1C
16391,2393,1719,1,Calida Extrema,19,Nuevo Leon,4,600,1C
16392,2393,1719,1,Calida Extrema,19,Nuevo Leon,4,516,1C
16393,2393,1719,1,Calida Extrema,19,Nuevo Leon,1,144,1C
16396,2394,1050,1,Calida Extrema,19,Nuevo Leon,3,230,1C
16398,2395,1115,1,Calida Extrema,19,Nuevo Leon,5,483,1C
16399,2395,1115,1,Calida Extrema,19,Nuevo Leon,5,234,1C
16400,2395,1115,1,Calida Extrema,19,Nuevo Leon,4,469,1C
16401,2396,1699,1,Calida Extrema,19,Nuevo Leon,4,339,1C
16402,2396,1699,1,Calida Extrema,19,Nuevo Leon,3,300,1C
16403,2396,1699,1,Calida Extrema,19,Nuevo Leon,2,789,1C
16405,2396,1699,1,Calida Extrema,19,Nuevo Leon,5,709,1C
16406,2397,1432,1,Calida Extrema,19,Nuevo Leon,1,109,1C
16407,2397,1432,1,Calida Extrema,19,Nuevo Leon,8,600,1C
16408,2397,1432,1,Calida Extrema,19,Nuevo Leon,6,1039,1C
16409,2397,1432,1,Calida Extrema,19,Nuevo Leon,6,519,1C
16411,2398,1560,1,Calida Extrema,19,Nuevo Leon,3,600,1C
16426,2401,1666,1,Calida Extrema,19,Nuevo Leon,3,525,1C
16427,2401,1666,1,Calida Extrema,19,Nuevo Leon,5,468,1C
16428,2401,1666,1,Calida Extrema,19,Nuevo Leon,3,883,1C
16429,2401,1666,1,Calida Extrema,19,Nuevo Leon,4,237,1C
16430,2402,1889,1,Calida Extrema,19,Nuevo Leon,2,190,1C
16431,2402,1889,1,Calida Extrema,19,Nuevo Leon,5,800,1C
16435,2403,1677,1,Calida Extrema,19,Nuevo Leon,3,406,1C
16438,2403,1677,1,Calida Extrema,19,Nuevo Leon,1,98,1C
16441,2404,1767,1,Calida Extrema,19,Nuevo Leon,2,700,1C
16442,2405,1814,1,Calida Extrema,19,Nuevo Leon,2,268,1C
16445,2406,1721,1,Calida Extrema,19,Nuevo Leon,3,1300,1C
16447,2406,1721,1,Calida Extrema,19,Nuevo Leon,4,770,1C
16448,2406,1721,1,Calida Extrema,19,Nuevo Leon,1,516,1C
16451,2407,1295,1,Calida Extrema,19,Nuevo Leon,3,1253,1C
16458,2408,1690,1,Calida Extrema,19,Nuevo Leon,1,1300,1C
16459,2409,1919,1,Calida Extrema,19,Nuevo Leon,3,310,1C
16466,2410,1531,1,Calida Extrema,19,Nuevo Leon,2,326,1C
16468,2411,1364,1,Calida Extrema,19,Nuevo Leon,1,344,1C
16469,2411,1364,1,Calida Extrema,19,Nuevo Leon,3,233,1C
16475,2413,1823,1,Calida Extrema,19,Nuevo Leon,3,267,1C
16476,2413,1823,1,Calida Extrema,19,Nuevo Leon,3,600,1C
16478,2413,1823,1,Calida Extrema,19,Nuevo Leon,7,900,1C
16479,2414,1465,1,Calida Extrema,19,Nuevo Leon,1,824,1C
16481,2415,1685,1,Calida Extrema,19,Nuevo Leon,4,652,1C
16482,2415,1685,1,Calida Extrema,19,Nuevo Leon,2,991,1C
16488,2416,1948,1,Calida Extrema,19,Nuevo Leon,7,1045,1C
16493,2417,2157,1,Calida Extrema,19,Nuevo Leon,4,1129,1C
16495,2418,1793,1,Calida Extrema,19,Nuevo Leon,4,168,1C
16498,2418,1793,1,Calida Extrema,19,Nuevo Leon,4,200,1C
16499,2418,1793,1,Calida Extrema,19,Nuevo Leon,5,714,1C
16505,2420,1892,1,Calida Extrema,19,Nuevo Leon,4,326,1C
16506,2420,1892,1,Calida Extrema,19,Nuevo Leon,9,1300,1C
16507,2420,1892,1,Calida Extrema,19,Nuevo Leon,2,267,1C
16516,2423,1609,1,Calida Extrema,19,Nuevo Leon,1,301,1C
16518,2423,1609,1,Calida Extrema,19,Nuevo Leon,3,240,1C
16522,2424,1976,1,Calida Extrema,19,Nuevo Leon,4,970,1C
16529,2426,1473,1,Calida Extrema,19,Nuevo Leon,2,470,1C
16533,2426,1473,1,Calida Extrema,19,Nuevo Leon,6,800,1C
16534,2427,1877,1,Calida Extrema,19,Nuevo Leon,6,300,1C
16537,2427,1877,1,Calida Extrema,19,Nuevo Leon,7,286,1C
16538,2427,1877,1,Calida Extrema,19,Nuevo Leon,5,112,1C
16539,2428,1595,1,Calida Extrema,19,Nuevo Leon,2,300,1C
16553,2431,1626,1,Calida Extrema,19,Nuevo Leon,6,355,1C
16558,2432,1579,1,Calida Extrema,19,Nuevo Leon,4,385,1C
16562,2433,1572,1,Calida Extrema,19,Nuevo Leon,5,347,1C
16564,2433,1572,1,Calida Extrema,19,Nuevo Leon,4,183,1C
16568,2434,1584,1,Calida Extrema,19,Nuevo Leon,2,467,1C
16574,2435,1503,1,Calida Extrema,19,Nuevo Leon,8,1000,1C
16581,2437,1543,1,Calida Extrema,19,Nuevo Leon,3,149,1C
16583,2438,1634,1,Calida Extrema,19,Nuevo Leon,4,800,1C
16587,2438,1634,1,Calida Extrema,19,Nuevo Leon,5,1050,1C
16594,2440,1754,1,Calida Extrema,19,Nuevo Leon,2,899,1C
16599,2441,2165,1,Calida Extrema,19,Nuevo Leon,6,400,1C
16602,2442,1806,1,Calida Extrema,19,Nuevo Leon,2,960,1C
16603,2442,1806,1,Calida Extrema,19,Nuevo Leon,3,226,1C
16604,2442,1806,1,Calida Extrema,19,Nuevo Leon,4,562,1C
16606,2442,1806,1,Calida Extrema,19,Nuevo Leon,1,175,1C
16607,2443,1683,1,Calida Extrema,19,Nuevo Leon,2,231,1C
16608,2443,1683,1,Calida Extrema,19,Nuevo Leon,4,235,1C
16609,2443,1683,1,Calida Extrema,19,Nuevo Leon,3,700,1C
16616,2445,1580,1,Calida Extrema,19,Nuevo Leon,5,1000,1C
16617,2445,1580,1,Calida Extrema,19,Nuevo Leon,2,337,1C
16619,2445,1580,1,Calida Extrema,19,Nuevo Leon,4,655,1C
16621,2446,1367,1,Calida Extrema,19,Nuevo Leon,3,487,1C
16625,2447,1694,1,Calida Extrema,19,Nuevo Leon,5,779,1C
16629,2448,1743,1,Calida Extrema,19,Nuevo Leon,5,769,1C
16630,2448,1743,1,Calida Extrema,19,Nuevo Leon,3,374,1C
16631,2448,1743,1,Calida Extrema,19,Nuevo Leon,2,225,1C
16632,2448,1743,1,Calida Extrema,19,Nuevo Leon,2,296,1C
16633,2449,1471,1,Calida Extrema,19,Nuevo Leon,4,228,1C
16634,2449,1471,1,Calida Extrema,19,Nuevo Leon,5,1200,1C
16636,2449,1471,1,Calida Extrema,19,Nuevo Leon,2,186,1C
16637,2450,1679,1,Calida Extrema,19,Nuevo Leon,4,319,1C
16638,2450,1679,1,Calida Extrema,19,Nuevo Leon,2,530,1C
16639,2450,1679,1,Calida Extrema,19,Nuevo Leon,3,332,1C
16640,2450,1679,1,Calida Extrema,19,Nuevo Leon,5,1090,1C
16641,2450,1679,1,Calida Extrema,19,Nuevo Leon,4,759,1C
16642,2451,1626,1,Calida Extrema,19,Nuevo Leon,1,120,1C
16645,2451,1626,1,Calida Extrema,19,Nuevo Leon,1,218,1C
16647,2452,1637,1,Calida Extrema,19,Nuevo Leon,3,600,1C
16648,2452,1637,1,Calida Extrema,19,Nuevo Leon,4,230,1C
16651,2453,1604,1,Calida Extrema,19,Nuevo Leon,4,306,1C
16653,2453,1604,1,Calida Extrema,19,Nuevo Leon,1,69,1C
16655,2454,1692,1,Calida Extrema,19,Nuevo Leon,1,170,1C
16656,2454,1692,1,Calida Extrema,19,Nuevo Leon,4,188,1C
16658,2454,1692,1,Calida Extrema,19,Nuevo Leon,5,698,1C
16660,2455,1543,1,Calida Extrema,19,Nuevo Leon,3,280,1C
16664,2455,1543,1,Calida Extrema,19,Nuevo Leon,2,296,1C
16665,2456,1670,1,Calida Extrema,19,Nuevo Leon,2,145,1C
16670,2457,1712,1,Calida Extrema,19,Nuevo Leon,2,363,1C
16671,2457,1712,1,Calida Extrema,19,Nuevo Leon,2,381,1C
16673,2457,1712,1,Calida Extrema,19,Nuevo Leon,4,240,1C
16675,2458,1500,1,Calida Extrema,19,Nuevo Leon,7,542,1C
16676,2458,1500,1,Calida Extrema,19,Nuevo Leon,6,300,1C
16679,2459,1456,1,Calida Extrema,19,Nuevo Leon,2,72,1C
16681,2459,1456,1,Calida Extrema,19,Nuevo Leon,5,1293,1C
16682,2459,1456,1,Calida Extrema,19,Nuevo Leon,6,248,1C
16683,2460,1642,1,Calida Extrema,19,Nuevo Leon,4,1200,1C
16684,2460,1642,1,Calida Extrema,19,Nuevo Leon,5,457,1C
16685,2460,1642,1,Calida Extrema,19,Nuevo Leon,1,249,1C
16686,2460,1642,1,Calida Extrema,19,Nuevo Leon,2,231,1C
16687,2461,1815,1,Calida Extrema,19,Nuevo Leon,3,412,1C
16689,2461,1815,1,Calida Extrema,19,Nuevo Leon,5,320,1C
16690,2461,1815,1,Calida Extrema,19,Nuevo Leon,2,512,1C
16692,2462,1635,1,Calida Extrema,19,Nuevo Leon,4,254,1C
16695,2462,1635,1,Calida Extrema,19,Nuevo Leon,3,600,1C
16696,2462,1635,1,Calida Extrema,19,Nuevo Leon,1,219,1C
16698,2463,1951,1,Calida Extrema,19,Nuevo Leon,4,731,1C
16701,2463,1951,1,Calida Extrema,19,Nuevo Leon,2,230,1C
16704,2464,1660,1,Calida Extrema,19,Nuevo Leon,4,351,1C
16706,2464,1660,1,Calida Extrema,19,Nuevo Leon,3,508,1C
16711,2465,1615,1,Calida Extrema,19,Nuevo Leon,2,425,1C
16716,2466,1773,1,Calida Extrema,19,Nuevo Leon,3,380,1C
16718,2467,1748,1,Calida Extrema,19,Nuevo Leon,1,50,1C
16719,2467,1748,1,Calida Extrema,19,Nuevo Leon,5,232,1C
16720,2467,1748,1,Calida Extrema,19,Nuevo Leon,3,422,1C
16721,2467,1748,1,Calida Extrema,19,Nuevo Leon,2,46,1C
16722,2468,1485,1,Calida Extrema,19,Nuevo Leon,3,376,1C
16723,2468,1485,1,Calida Extrema,19,Nuevo Leon,2,189,1C
16724,2468,1485,1,Calida Extrema,19,Nuevo Leon,5,540,1C
16726,2468,1485,1,Calida Extrema,19,Nuevo Leon,3,857,1C
16727,2469,1592,1,Calida Extrema,19,Nuevo Leon,2,500,1C
16729,2469,1592,1,Calida Extrema,19,Nuevo Leon,3,337,1C
16730,2469,1592,1,Calida Extrema,19,Nuevo Leon,2,498,1C
16733,2470,1558,1,Calida Extrema,19,Nuevo Leon,4,526,1C
16734,2470,1558,1,Calida Extrema,19,Nuevo Leon,4,648,1C
16737,2471,1617,1,Calida Extrema,19,Nuevo Leon,7,620,1C
16738,2471,1617,1,Calida Extrema,19,Nuevo Leon,9,611,1C
16740,2471,1617,1,Calida Extrema,19,Nuevo Leon,4,210,1C
16741,2471,1617,1,Calida Extrema,19,Nuevo Leon,4,334,1C
16743,2472,1735,1,Calida Extrema,19,Nuevo Leon,2,424,1C
16745,2472,1735,1,Calida Extrema,19,Nuevo Leon,3,306,1C
16747,2473,2037,1,Calida Extrema,19,Nuevo Leon,4,200,1C
16748,2473,2037,1,Calida Extrema,19,Nuevo Leon,2,171,1C
16751,2473,2037,1,Calida Extrema,19,Nuevo Leon,2,404,1C
16756,2474,1690,1,Calida Extrema,19,Nuevo Leon,3,724,1C
16760,2475,2054,1,Calida Extrema,19,Nuevo Leon,5,226,1C
16771,2478,1594,1,Calida Extrema,19,Nuevo Leon,2,335,1C
16772,2478,1594,1,Calida Extrema,19,Nuevo Leon,3,150,1C
16774,2478,1594,1,Calida Extrema,19,Nuevo Leon,4,152,1C
16789,2479,1609,1,Calida Extrema,19,Nuevo Leon,5,284,1C
16798,2480,1427,1,Calida Extrema,19,Nuevo Leon,5,246,1C
16800,2480,1427,1,Calida Extrema,19,Nuevo Leon,3,650,1C
16801,2480,1427,1,Calida Extrema,19,Nuevo Leon,2,50,1C
16802,2480,1427,1,Calida Extrema,19,Nuevo Leon,5,301,1C
16805,2480,1427,1,Calida Extrema,19,Nuevo Leon,4,315,1C
16806,2480,1427,1,Calida Extrema,19,Nuevo Leon,5,442,1C
16808,2480,1427,1,Calida Extrema,19,Nuevo Leon,5,350,1C
16810,2480,1427,1,Calida Extrema,19,Nuevo Leon,5,337,1C
16811,2480,1427,1,Calida Extrema,19,Nuevo Leon,4,680,1C
16822,2481,1693,1,Calida Extrema,19,Nuevo Leon,4,280,1C
16829,2481,1693,1,Calida Extrema,19,Nuevo Leon,4,194,1C
16832,2481,1693,1,Calida Extrema,19,Nuevo Leon,6,260,1C
16836,2482,2001,1,Calida Extrema,19,Nuevo Leon,2,224,1C
16839,2483,1930,1,Calida Extrema,19,Nuevo Leon,4,198,1C
16840,2483,1930,1,Calida Extrema,19,Nuevo Leon,1,112,1C
16841,2483,1930,1,Calida Extrema,19,Nuevo Leon,2,373,1C
16842,2484,1201,1,Calida Extrema,19,Nuevo Leon,2,350,1C
16843,2484,1201,1,Calida Extrema,19,Nuevo Leon,4,932,1C
16844,2484,1201,1,Calida Extrema,19,Nuevo Leon,3,350,1C
16846,2484,1201,1,Calida Extrema,19,Nuevo Leon,5,900,1C
16847,2485,1409,1,Calida Extrema,19,Nuevo Leon,4,974,1C
16849,2485,1409,1,Calida Extrema,19,Nuevo Leon,4,1218,1C
16850,2486,1281,1,Calida Extrema,19,Nuevo Leon,6,248,1C
16853,2486,1281,1,Calida Extrema,19,Nuevo Leon,4,697,1C
16854,2486,1281,1,Calida Extrema,19,Nuevo Leon,4,1137,1C
16855,2487,1344,1,Calida Extrema,19,Nuevo Leon,4,173,1C
16856,2487,1344,1,Calida Extrema,19,Nuevo Leon,5,149,1C
16860,2488,1759,1,Calida Extrema,19,Nuevo Leon,4,278,1C
16862,2488,1759,1,Calida Extrema,19,Nuevo Leon,6,700,1C
16864,2488,1759,1,Calida Extrema,19,Nuevo Leon,5,137,1C
16865,2488,1759,1,Calida Extrema,19,Nuevo Leon,5,46,1C
16868,2488,1759,1,Calida Extrema,19,Nuevo Leon,2,199,1C
16874,2488,1759,1,Calida Extrema,19,Nuevo Leon,3,300,1C
16878,2489,1578,1,Calida Extrema,19,Nuevo Leon,2,60,1C
16880,2489,1578,1,Calida Extrema,19,Nuevo Leon,3,180,1C
16882,2489,1578,1,Calida Extrema,19,Nuevo Leon,5,254,1C
16883,2489,1578,1,Calida Extrema,19,Nuevo Leon,3,350,1C
16884,2489,1578,1,Calida Extrema,19,Nuevo Leon,1,140,1C
16886,2489,1578,1,Calida Extrema,19,Nuevo Leon,4,335,1C
16887,2489,1578,1,Calida Extrema,19,Nuevo Leon,4,46,1C
16889,2489,1578,1,Calida Extrema,19,Nuevo Leon,5,699,1C
16892,2489,1578,1,Calida Extrema,19,Nuevo Leon,5,99,1C
16895,2489,1578,1,Calida Extrema,19,Nuevo Leon,2,225,1C
16916,2491,1140,1,Calida Extrema,19,Nuevo Leon,2,129,1C
16917,2491,1140,1,Calida Extrema,19,Nuevo Leon,4,240,1C
16918,2491,1140,1,Calida Extrema,19,Nuevo Leon,4,309,1C
16923,2491,1140,1,Calida Extrema,19,Nuevo Leon,4,413,1C
16929,2491,1140,1,Calida Extrema,19,Nuevo Leon,5,138,1C
16930,2491,1140,1,Calida Extrema,19,Nuevo Leon,5,350,1C
16934,2491,1140,1,Calida Extrema,19,Nuevo Leon,4,574,1C
16955,2493,743,1,Calida Extrema,19,Nuevo Leon,4,120,1C
16956,2493,743,1,Calida Extrema,19,Nuevo Leon,3,73,1C
16957,2493,743,1,Calida Extrema,19,Nuevo Leon,3,540,1C
16958,2493,743,1,Calida Extrema,19,Nuevo Leon,4,633,1C
16959,2493,743,1,Calida Extrema,19,Nuevo Leon,2,358,1C
16966,2493,743,1,Calida Extrema,19,Nuevo Leon,4,201,1C
16967,2493,743,1,Calida Extrema,19,Nuevo Leon,3,100,1C
16972,2494,1006,1,Calida Extrema,19,Nuevo Leon,6,349,1C
16973,2494,1006,1,Calida Extrema,19,Nuevo Leon,2,316,1C
16975,2494,1006,1,Calida Extrema,19,Nuevo Leon,9,1090,1C
16976,2494,1006,1,Calida Extrema,19,Nuevo Leon,2,401,1C
16977,2494,1006,1,Calida Extrema,19,Nuevo Leon,8,568,1C
16982,2494,1006,1,Calida Extrema,19,Nuevo Leon,1,334,1C
16984,2494,1006,1,Calida Extrema,19,Nuevo Leon,2,300,1C
16987,2494,1006,1,Calida Extrema,19,Nuevo Leon,4,676,1C
16988,2494,1006,1,Calida Extrema,19,Nuevo Leon,1,255,1C
16989,2494,1006,1,Calida Extrema,19,Nuevo Leon,5,1209,1C
16083,2325,1778,1,Calida Extrema,19,Nuevo Leon,7,600,Unknown
16084,2325,1778,1,Calida Extrema,19,Nuevo Leon,7,1200,Unknown
16090,2326,1413,1,Calida Extrema,19,Nuevo Leon,2,500,Unknown
16091,2327,1556,1,Calida Extrema,19,Nuevo Leon,3,300,Unknown
16092,2327,1556,1,Calida Extrema,19,Nuevo Leon,5,1000,Unknown
16094,2327,1556,1,Calida Extrema,19,Nuevo Leon,3,500,Unknown
16097,2328,1594,1,Calida Extrema,19,Nuevo Leon,5,550,Unknown
16100,2329,1522,1,Calida Extrema,19,Nuevo Leon,6,400,Unknown
16102,2329,1522,1,Calida Extrema,19,Nuevo Leon,5,300,Unknown
16103,2329,1522,1,Calida Extrema,19,Nuevo Leon,4,676,Unknown
16106,2330,1465,1,Calida Extrema,19,Nuevo Leon,4,1000,Unknown
16107,2330,1465,1,Calida Extrema,19,Nuevo Leon,4,430,Unknown
16109,2331,1531,1,Calida Extrema,19,Nuevo Leon,2,140,Unknown
16110,2331,1531,1,Calida Extrema,19,Nuevo Leon,4,600,Unknown
16111,2331,1531,1,Calida Extrema,19,Nuevo Leon,5,900,Unknown
16115,2332,1322,1,Calida Extrema,19,Nuevo Leon,5,350,Unknown
16123,2334,1748,1,Calida Extrema,19,Nuevo Leon,5,460,Unknown
16124,2334,1748,1,Calida Extrema,19,Nuevo Leon,2,400,Unknown
16128,2335,1573,1,Calida Extrema,19,Nuevo Leon,4,387,Unknown
16131,2336,1621,1,Calida Extrema,19,Nuevo Leon,2,340,Unknown
16132,2336,1621,1,Calida Extrema,19,Nuevo Leon,2,322,Unknown
16134,2336,1621,1,Calida Extrema,19,Nuevo Leon,3,350,Unknown
16139,2337,1538,1,Calida Extrema,19,Nuevo Leon,3,600,Unknown
16143,2338,1799,1,Calida Extrema,19,Nuevo Leon,3,650,Unknown
16146,2339,1697,1,Calida Extrema,19,Nuevo Leon,2,380,Unknown
16147,2339,1697,1,Calida Extrema,19,Nuevo Leon,7,500,Unknown
16149,2340,1403,1,Calida Extrema,19,Nuevo Leon,4,250,Unknown
16150,2340,1403,1,Calida Extrema,19,Nuevo Leon,4,400,Unknown
16152,2340,1403,1,Calida Extrema,19,Nuevo Leon,4,400,Unknown
16156,2341,1449,1,Calida Extrema,19,Nuevo Leon,4,240,Unknown
16159,2342,1760,1,Calida Extrema,19,Nuevo Leon,4,250,Unknown
16160,2342,1760,1,Calida Extrema,19,Nuevo Leon,2,353,Unknown
16161,2342,1760,1,Calida Extrema,19,Nuevo Leon,5,236,Unknown
16162,2342,1760,1,Calida Extrema,19,Nuevo Leon,2,200,Unknown
16163,2343,1800,1,Calida Extrema,19,Nuevo Leon,3,850,Unknown
16164,2343,1800,1,Calida Extrema,19,Nuevo Leon,2,800,Unknown
16167,2343,1800,1,Calida Extrema,19,Nuevo Leon,4,400,Unknown
16169,2344,1531,1,Calida Extrema,19,Nuevo Leon,5,300,Unknown
16173,2346,1727,1,Calida Extrema,19,Nuevo Leon,4,550,Unknown
16175,2347,1995,1,Calida Extrema,19,Nuevo Leon,5,500,Unknown
16178,2347,1995,1,Calida Extrema,19,Nuevo Leon,1,300,Unknown
16183,2348,1162,1,Calida Extrema,19,Nuevo Leon,3,980,Unknown
16184,2348,1162,1,Calida Extrema,19,Nuevo Leon,3,250,Unknown
16189,2349,1589,1,Calida Extrema,19,Nuevo Leon,2,350,Unknown
16191,2350,1529,1,Calida Extrema,19,Nuevo Leon,5,1088,Unknown
16193,2350,1529,1,Calida Extrema,19,Nuevo Leon,6,300,Unknown
16194,2350,1529,1,Calida Extrema,19,Nuevo Leon,7,863,Unknown
16201,2352,1618,1,Calida Extrema,19,Nuevo Leon,5,600,Unknown
16203,2352,1618,1,Calida Extrema,19,Nuevo Leon,4,500,Unknown
16204,2352,1618,1,Calida Extrema,19,Nuevo Leon,3,280,Unknown
16205,2353,1610,1,Calida Extrema,19,Nuevo Leon,5,800,Unknown
16207,2353,1610,1,Calida Extrema,19,Nuevo Leon,1,40,Unknown
16208,2353,1610,1,Calida Extrema,19,Nuevo Leon,4,300,Unknown
16217,2355,1556,1,Calida Extrema,19,Nuevo Leon,6,880,Unknown
16220,2356,1638,1,Calida Extrema,19,Nuevo Leon,3,500,Unknown
16224,2356,1638,1,Calida Extrema,19,Nuevo Leon,4,700,Unknown
16225,2357,1471,1,Calida Extrema,19,Nuevo Leon,4,500,Unknown
16226,2357,1471,1,Calida Extrema,19,Nuevo Leon,2,480,Unknown
16228,2357,1471,1,Calida Extrema,19,Nuevo Leon,3,50,Unknown
16229,2358,1535,1,Calida Extrema,19,Nuevo Leon,3,744,Unknown
16230,2358,1535,1,Calida Extrema,19,Nuevo Leon,3,267,Unknown
16233,2358,1535,1,Calida Extrema,19,Nuevo Leon,4,300,Unknown
16234,2359,1700,1,Calida Extrema,19,Nuevo Leon,3,800,Unknown
16235,2359,1700,1,Calida Extrema,19,Nuevo Leon,3,350,Unknown
16238,2359,1700,1,Calida Extrema,19,Nuevo Leon,4,1000,Unknown
16252,2362,1376,1,Calida Extrema,19,Nuevo Leon,3,150,Unknown
16256,2363,1648,1,Calida Extrema,19,Nuevo Leon,5,1200,Unknown
16260,2364,1754,1,Calida Extrema,19,Nuevo Leon,3,1400,Unknown
16264,2365,1815,1,Calida Extrema,19,Nuevo Leon,4,48,Unknown
16268,2366,1307,1,Calida Extrema,19,Nuevo Leon,4,400,Unknown
16276,2367,1392,1,Calida Extrema,19,Nuevo Leon,3,200,Unknown
16288,2370,1357,1,Calida Extrema,19,Nuevo Leon,4,711,Unknown
16289,2370,1357,1,Calida Extrema,19,Nuevo Leon,5,150,Unknown
16294,2371,1654,1,Calida Extrema,19,Nuevo Leon,4,600,Unknown
16295,2371,1654,1,Calida Extrema,19,Nuevo Leon,6,350,Unknown
16296,2372,1711,1,Calida Extrema,19,Nuevo Leon,4,500,Unknown
16298,2372,1711,1,Calida Extrema,19,Nuevo Leon,3,1000,Unknown
16302,2373,1323,1,Calida Extrema,19,Nuevo Leon,3,938,Unknown
16303,2373,1323,1,Calida Extrema,19,Nuevo Leon,4,250,Unknown
16304,2373,1323,1,Calida Extrema,19,Nuevo Leon,6,350,Unknown
16311,2375,1575,1,Calida Extrema,19,Nuevo Leon,5,600,Unknown
16312,2375,1575,1,Calida Extrema,19,Nuevo Leon,7,370,Unknown
16315,2376,1554,1,Calida Extrema,19,Nuevo Leon,4,800,Unknown
16318,2376,1554,1,Calida Extrema,19,Nuevo Leon,5,1000,Unknown
16320,2377,1378,1,Calida Extrema,19,Nuevo Leon,4,300,Unknown
16322,2377,1378,1,Calida Extrema,19,Nuevo Leon,4,400,Unknown
16326,2378,1375,1,Calida Extrema,19,Nuevo Leon,2,380,Unknown
16327,2378,1375,1,Calida Extrema,19,Nuevo Leon,3,650,Unknown
16329,2379,1500,1,Calida Extrema,19,Nuevo Leon,3,200,Unknown
16332,2380,1580,1,Calida Extrema,19,Nuevo Leon,4,380,Unknown
16334,2380,1580,1,Calida Extrema,19,Nuevo Leon,4,200,Unknown
16335,2380,1580,1,Calida Extrema,19,Nuevo Leon,1,300,Unknown
16342,2382,1563,1,Calida Extrema,19,Nuevo Leon,5,400,Unknown
16344,2383,1610,1,Calida Extrema,19,Nuevo Leon,2,430,Unknown
16345,2383,1610,1,Calida Extrema,19,Nuevo Leon,4,250,Unknown
16346,2383,1610,1,Calida Extrema,19,Nuevo Leon,2,570,Unknown
16352,2384,1675,1,Calida Extrema,19,Nuevo Leon,2,340,Unknown
16353,2385,1631,1,Calida Extrema,19,Nuevo Leon,3,350,Unknown
16355,2385,1631,1,Calida Extrema,19,Nuevo Leon,1,360,Unknown
16356,2385,1631,1,Calida Extrema,19,Nuevo Leon,3,650,Unknown
16357,2386,1515,1,Calida Extrema,19,Nuevo Leon,4,330,Unknown
16358,2386,1515,1,Calida Extrema,19,Nuevo Leon,5,700,Unknown
16359,2386,1515,1,Calida Extrema,19,Nuevo Leon,5,449,Unknown
16361,2386,1515,1,Calida Extrema,19,Nuevo Leon,4,254,Unknown
16362,2387,1678,1,Calida Extrema,19,Nuevo Leon,2,140,Unknown
16363,2387,1678,1,Calida Extrema,19,Nuevo Leon,3,160,Unknown
16373,2389,1453,1,Calida Extrema,19,Nuevo Leon,4,350,Unknown
16374,2389,1453,1,Calida Extrema,19,Nuevo Leon,2,550,Unknown
16376,2389,1453,1,Calida Extrema,19,Nuevo Leon,5,300,Unknown
16379,2390,1500,1,Calida Extrema,19,Nuevo Leon,4,370,Unknown
16382,2391,1358,1,Calida Extrema,19,Nuevo Leon,4,590,Unknown
16383,2391,1358,1,Calida Extrema,19,Nuevo Leon,3,350,Unknown
16384,2391,1358,1,Calida Extrema,19,Nuevo Leon,1,280,Unknown
16386,2392,1387,1,Calida Extrema,19,Nuevo Leon,6,700,Unknown
16389,2392,1387,1,Calida Extrema,19,Nuevo Leon,1,480,Unknown
16404,2396,1699,1,Calida Extrema,19,Nuevo Leon,2,400,Unknown
16410,2397,1432,1,Calida Extrema,19,Nuevo Leon,6,500,Unknown
16413,2398,1560,1,Calida Extrema,19,Nuevo Leon,2,400,Unknown
16414,2398,1560,1,Calida Extrema,19,Nuevo Leon,5,950,Unknown
16420,2400,1695,1,Calida Extrema,19,Nuevo Leon,4,500,Unknown
16422,2400,1695,1,Calida Extrema,19,Nuevo Leon,2,380,Unknown
16423,2400,1695,1,Calida Extrema,19,Nuevo Leon,2,400,Unknown
16425,2401,1666,1,Calida Extrema,19,Nuevo Leon,3,600,Unknown
16436,2403,1677,1,Calida Extrema,19,Nuevo Leon,2,600,Unknown
16437,2403,1677,1,Calida Extrema,19,Nuevo Leon,2,300,Unknown
16443,2405,1814,1,Calida Extrema,19,Nuevo Leon,2,345,Unknown
16444,2405,1814,1,Calida Extrema,19,Nuevo Leon,2,427,Unknown
16446,2406,1721,1,Calida Extrema,19,Nuevo Leon,2,170,Unknown
16449,2407,1295,1,Calida Extrema,19,Nuevo Leon,3,170,Unknown
16450,2407,1295,1,Calida Extrema,19,Nuevo Leon,2,1200,Unknown
16454,2408,1690,1,Calida Extrema,19,Nuevo Leon,2,494,Unknown
16457,2408,1690,1,Calida Extrema,19,Nuevo Leon,2,1200,Unknown
16461,2409,1919,1,Calida Extrema,19,Nuevo Leon,1,600,Unknown
16463,2410,1531,1,Calida Extrema,19,Nuevo Leon,2,250,Unknown
16464,2410,1531,1,Calida Extrema,19,Nuevo Leon,3,600,Unknown
16465,2410,1531,1,Calida Extrema,19,Nuevo Leon,3,300,Unknown
16467,2410,1531,1,Calida Extrema,19,Nuevo Leon,5,150,Unknown
